variant,triangles,regimen,seed,target,generation,best_fitness,best_global_fitness,mean_fitness,std_fitness,diversity,stalled,structure_stable,share_unchanged,evaluations,elapsed
800 tri · pm fijo,800,pm fijo,3,compleja,137,0.8889915917095288,0.8895019435689886,0.8844405028406331,0.003792596350287494,0.03008993167961924,4,0,0.0,11040,63.3020588750951
800 tri · pm fijo,800,pm fijo,3,compleja,138,0.8891334086365236,0.8895019435689886,0.8852271094269017,0.0025247639354321677,0.030206479171503327,5,0,0.0,11120,63.77330175007228
800 tri · pm fijo,800,pm fijo,3,compleja,139,0.8892316537429116,0.8895019435689886,0.8848442344050931,0.0033544106268793817,0.03044617059553452,6,0,0.0,11200,64.26479212509003
800 tri · pm fijo,800,pm fijo,3,compleja,140,0.8896383712586892,0.8896383712586892,0.885143588578515,0.004246798988134994,0.030031945082937724,0,0,0.0,11280,64.7447425420396
800 tri · pm fijo,800,pm fijo,3,compleja,141,0.8902019494491001,0.8902019494491001,0.8858134295283794,0.002803783480121695,0.029839463501722365,0,0,0.0,11360,65.24200804205611
800 tri · pm fijo,800,pm fijo,3,compleja,142,0.889367246404521,0.8902019494491001,0.8859910674675149,0.0021667344700841127,0.030403337306685704,1,0,0.0,11440,65.76464725006372
800 tri · pm fijo,800,pm fijo,3,compleja,143,0.8896528940239938,0.8902019494491001,0.8857746462144582,0.0036989446216422485,0.0303226550974221,2,0,0.0,11520,66.26237850007601
800 tri · pm fijo,800,pm fijo,3,compleja,144,0.8896711823113618,0.8902019494491001,0.885733409656625,0.003021366168221648,0.03035944454662993,3,0,0.0,11600,66.80670108401682
800 tri · pm fijo,800,pm fijo,3,compleja,145,0.8901322629622637,0.8902019494491001,0.8861069987017427,0.002781085141965136,0.030358459869602387,4,0,0.0,11680,67.26382733404171
800 tri · pm fijo,800,pm fijo,3,compleja,146,0.8894967996119489,0.8902019494491001,0.8861622871602307,0.0023844939319257264,0.030159471337293475,5,0,0.0,11760,67.75762637506705
800 tri · pm fijo,800,pm fijo,3,compleja,147,0.8896823083201449,0.8902019494491001,0.8858886503449771,0.003157452744345518,0.030591175843631437,6,0,0.0,11840,68.27314433408901
800 tri · pm fijo,800,pm fijo,3,compleja,148,0.8902017990703418,0.8902019494491001,0.8863503888692822,0.001992161474356395,0.031093222634422872,7,0,0.0,11920,68.73845425003674
800 tri · pm fijo,800,pm fijo,3,compleja,149,0.8900896290962825,0.8902019494491001,0.8864455424475498,0.0024235008946071252,0.031480511104559225,8,0,0.0,12000,69.20502774999477
800 tri · pm fijo,800,pm fijo,3,compleja,150,0.8897903532835579,0.8902019494491001,0.8866389220907166,0.0022956106295658066,0.0315818091270785,9,0,0.0,12080,69.74688645906281
800 tri · pm fijo,800,pm fijo,3,compleja,151,0.8898094837374607,0.8902019494491001,0.8864667590716593,0.0025830017340560977,0.03134647367375423,10,0,0.0,12160,70.28978379198816
800 tri · pm fijo,800,pm fijo,3,compleja,152,0.890348429781052,0.890348429781052,0.8866809318168798,0.002523579155626492,0.031530987292922356,0,0,0.0,12240,70.72148508403916
800 tri · pm fijo,800,pm fijo,3,compleja,153,0.8908380645565179,0.8908380645565179,0.8861715469464206,0.0035370635589237445,0.031446100876971396,0,0,0.0,12320,71.21468654205091
800 tri · pm fijo,800,pm fijo,3,compleja,154,0.8911480144763283,0.8911480144763283,0.8860119317366925,0.004195545904660627,0.031323831980702696,0,0,0.0,12400,71.72213125007693
800 tri · pm fijo,800,pm fijo,3,compleja,155,0.8902649250592931,0.8911480144763283,0.8857134872299536,0.003340388342688253,0.03260334871340234,1,0,0.0,12480,72.19472825003322
800 tri · pm fijo,800,pm fijo,3,compleja,156,0.8901469597510363,0.8911480144763283,0.8860720118518939,0.004982199937971771,0.03220211815423516,2,0,0.0,12560,72.69118037505541
800 tri · pm fijo,800,pm fijo,3,compleja,157,0.8913152264830805,0.8913152264830805,0.8862079269999412,0.0034086671284931785,0.032002268835496235,0,0,0.0,12640,73.15708033402916
800 tri · pm fijo,800,pm fijo,3,compleja,158,0.8913235080121485,0.8913235080121485,0.8872596141859269,0.0022374367564639286,0.02968015956282775,0,0,0.0,12720,73.62245862500276
800 tri · pm fijo,800,pm fijo,3,compleja,159,0.891359557147757,0.891359557147757,0.887246099709565,0.003630850001722682,0.027114464980531335,0,0,0.0,12800,74.1400674590841
800 tri · pm fijo,800,pm fijo,3,compleja,160,0.8920375590850427,0.8920375590850427,0.8873022248712573,0.002418402966689539,0.026433340296019733,0,0,0.0,12880,74.66607879207004
800 tri · pm fijo,800,pm fijo,3,compleja,161,0.8908720411090025,0.8920375590850427,0.8877373165308668,0.0021836281499603523,0.026515662142985234,1,0,0.0,12960,75.15815958403982
800 tri · pm fijo,800,pm fijo,3,compleja,162,0.8910245734597817,0.8920375590850427,0.8871440252363048,0.0032933539639823195,0.026171298781199795,2,0,0.0,13040,75.67007816699333
800 tri · pm fijo,800,pm fijo,3,compleja,163,0.8914012338621056,0.8920375590850427,0.8871458045044605,0.003069231124627208,0.02632693732387248,3,0,0.0,13120,76.14091508404817
800 tri · pm fijo,800,pm fijo,3,compleja,164,0.8907254118456358,0.8920375590850427,0.8872585077412743,0.003494976156887948,0.02714615904779543,4,0,0.0,13200,76.66997770906892
800 tri · pm fijo,800,pm fijo,3,compleja,165,0.8913502026220529,0.8920375590850427,0.8875418269166364,0.0034365268628340356,0.02697386102131311,5,0,0.0,13280,77.2513097920455
800 tri · pm fijo,800,pm fijo,3,compleja,166,0.8912557906032972,0.8920375590850427,0.8877203006034297,0.002797659185958584,0.02639316704904737,6,0,0.0,13360,77.80993250000756
800 tri · pm fijo,800,pm fijo,3,compleja,167,0.8924490470582429,0.8924490470582429,0.8867753257148436,0.00484446799042145,0.027009873156999566,0,0,0.0,13440,78.28329699998721
800 tri · pm fijo,800,pm fijo,3,compleja,168,0.8915973996970189,0.8924490470582429,0.8880584673223858,0.003143657248643214,0.02735381199307707,1,0,0.0,13520,78.78364387503825
800 tri · pm fijo,800,pm fijo,3,compleja,169,0.8927527316014128,0.8927527316014128,0.8872442219628521,0.0054682602499066596,0.026851170097192182,0,0,0.0,13600,79.2817264170153
800 tri · pm fijo,800,pm fijo,3,compleja,170,0.8930364997663145,0.8930364997663145,0.8882573586653173,0.0036863120466914087,0.027047531992200148,0,0,0.0,13680,79.76862341701053
800 tri · pm fijo,800,pm fijo,3,compleja,171,0.8931705453715523,0.8931705453715523,0.8887214133417125,0.002713527529201331,0.026756895970355618,0,0,0.0,13760,80.28435612504836
800 tri · pm fijo,800,pm fijo,3,compleja,172,0.8929172265297534,0.8931705453715523,0.8882751702513115,0.003918176499590575,0.02556359667071646,1,0,0.0,13840,80.76565754204057
800 tri · pm fijo,800,pm fijo,3,compleja,173,0.8923840457524022,0.8931705453715523,0.8892050476442638,0.0020030300933016987,0.026253626204505633,2,0,0.0,13920,81.25695841701236
800 tri · pm fijo,800,pm fijo,3,compleja,174,0.8931304797122248,0.8931705453715523,0.8883770455688991,0.0033683785954614813,0.025231997560786496,3,0,0.0,14000,81.72672854200937
800 tri · pm fijo,800,pm fijo,3,compleja,175,0.8923394498681466,0.8931705453715523,0.8889088556250571,0.003025192709030374,0.026116099462607473,4,0,0.0,14080,82.23243379208725
800 tri · pm fijo,800,pm fijo,3,compleja,176,0.8929527031252712,0.8931705453715523,0.8886613446748994,0.002769949069471623,0.02613869754514831,5,0,0.0,14160,82.71279075008351
800 tri · pm fijo,800,pm fijo,3,compleja,177,0.8930416300266253,0.8931705453715523,0.8878556562438689,0.004452667747646168,0.025991893665698994,6,0,0.0,14240,83.19743020902388
800 tri · pm fijo,800,pm fijo,3,compleja,178,0.8929691690210416,0.8931705453715523,0.887312762379846,0.004368744734824314,0.02678871338567071,7,0,0.0,14320,83.63044795906171
800 tri · pm fijo,800,pm fijo,3,compleja,179,0.8921887621320117,0.8931705453715523,0.8881707292344604,0.0027013405198002606,0.02726471081059724,8,0,0.0,14400,84.09255150007084
800 tri · pm fijo,800,pm fijo,3,compleja,180,0.8923802558199038,0.8931705453715523,0.8879898073625924,0.0036261994377136428,0.027172900880674467,9,0,0.0,14480,84.56347391707823
800 tri · pm fijo,800,pm fijo,3,compleja,181,0.8920863891387367,0.8931705453715523,0.8880260556485474,0.003275133683419785,0.027427289739744204,10,0,0.0,14560,85.09617816703394
800 tri · pm fijo,800,pm fijo,3,compleja,182,0.8930478806058785,0.8931705453715523,0.8878078001747649,0.004136346707851039,0.02812003658903212,11,0,0.0,14640,85.61990845901892
800 tri · pm fijo,800,pm fijo,3,compleja,183,0.8924661251507596,0.8931705453715523,0.8892665123481855,0.002209438066322929,0.027330213814467114,12,0,0.0,14720,86.1817825420294
800 tri · pm fijo,800,pm fijo,3,compleja,184,0.8930682968925393,0.8931705453715523,0.8884007649700951,0.0043354609910107615,0.02695674539842275,13,0,0.0,14800,86.59191445901524
800 tri · pm fijo,800,pm fijo,3,compleja,185,0.8928173337489609,0.8931705453715523,0.8887168911018026,0.0035310902782349062,0.027563348488457023,14,0,0.0,14880,87.05073887505569
800 tri · pm fijo,800,pm fijo,3,compleja,186,0.8929894225601591,0.8931705453715523,0.888882671560604,0.0034474055425577775,0.027951080336338124,15,0,0.0,14960,87.56578245898709
800 tri · pm fijo,800,pm fijo,3,compleja,187,0.8937253053453195,0.8937253053453195,0.8890185141162263,0.0041838928540494655,0.027221535374412274,0,0,0.0,15040,88.06401395902503
800 tri · pm fijo,800,pm fijo,3,compleja,188,0.894299799119654,0.894299799119654,0.8891817221243933,0.003156522873771162,0.026856388002468763,0,0,0.0,15120,88.48435008409433
800 tri · pm fijo,800,pm fijo,3,compleja,189,0.8939915334359512,0.894299799119654,0.8893280043702958,0.004131380568525746,0.027191810570463645,1,0,0.0,15200,88.9720513750799
800 tri · pm fijo,800,pm fijo,3,compleja,190,0.8940082137456824,0.894299799119654,0.8900131775974067,0.0027900905841162817,0.027131346510406846,2,0,0.0,15280,89.52911866700742
800 tri · pm fijo,800,pm fijo,3,compleja,191,0.893943893176322,0.894299799119654,0.8892963634460115,0.004200656225123301,0.025506754657834172,3,0,0.0,15360,90.07405108399689
800 tri · pm fijo,800,pm fijo,3,compleja,192,0.893980936025308,0.894299799119654,0.889974971869275,0.0030017961847149098,0.02476054782066022,4,0,0.0,15440,90.5622435840778
800 tri · pm fijo,800,pm fijo,3,compleja,193,0.8934452910528241,0.894299799119654,0.8903666568268779,0.0025188654848694206,0.024203376868358408,5,0,0.0,15520,91.0572654590942
800 tri · pm fijo,800,pm fijo,3,compleja,194,0.8935354378262579,0.894299799119654,0.8898849697670478,0.003254227595872839,0.02452770001678251,6,0,0.0,15600,91.54770737502258
800 tri · pm fijo,800,pm fijo,3,compleja,195,0.893446797764615,0.894299799119654,0.8902499634257459,0.0028243170739582924,0.024928902457496405,7,0,0.0,15680,92.03736449999269
800 tri · pm fijo,800,pm fijo,3,compleja,196,0.894048482008067,0.894299799119654,0.8902215800559299,0.0029800128440795534,0.025143308777959655,8,0,0.0,15760,92.69190608407371
800 tri · pm fijo,800,pm fijo,3,compleja,197,0.8941226903484634,0.894299799119654,0.8904419729945274,0.002393001963694021,0.024857403882564164,9,0,0.0,15840,93.2367053340422
800 tri · pm fijo,800,pm fijo,3,compleja,198,0.8946047432076443,0.8946047432076443,0.8900450999095476,0.0027754167139391766,0.02525558640874031,0,0,0.0,15920,93.78280191705562
800 tri · pm fijo,800,pm fijo,3,compleja,199,0.8939932533783084,0.8946047432076443,0.8902785676083586,0.002922384458575199,0.025662014529567286,1,0,0.0,16000,94.32333220902365
800 tri · pm fijo,800,pm fijo,3,compleja,200,0.8941357177464343,0.8946047432076443,0.8899084981534322,0.004669152662807739,0.02598125177222382,2,0,0.0,16080,94.83765266707633
800 tri · pm fijo,800,pm fijo,3,compleja,201,0.8938259134114547,0.8946047432076443,0.8904277828541955,0.003394969836255905,0.025262920159373124,3,0,0.0,16160,95.6279308750527
800 tri · pm fijo,800,pm fijo,3,compleja,202,0.8947442336332622,0.8947442336332622,0.8909226869505108,0.0024175743014830395,0.02545752406471688,0,0,0.0,16240,96.28751366701908
800 tri · pm fijo,800,pm fijo,3,compleja,203,0.8942264496213699,0.8947442336332622,0.8905207972003891,0.002837194339094428,0.02568218608885824,1,0,0.0,16320,96.831306417007
800 tri · pm fijo,800,pm fijo,3,compleja,204,0.8937308093549069,0.8947442336332622,0.8900979940590947,0.0026865682752898177,0.02604338261809913,2,0,0.0,16400,97.35326300002635
800 tri · pm fijo,800,pm fijo,3,compleja,205,0.8946835430516556,0.8947442336332622,0.890089298343589,0.002978907845169833,0.025749843102925482,3,0,0.0,16480,97.81593766703736
800 tri · pm fijo,800,pm fijo,3,compleja,206,0.8945143520191634,0.8947442336332622,0.8898857443502075,0.0035855190549834116,0.02585892818099414,4,0,0.0,16560,98.33190416707657
800 tri · pm fijo,800,pm fijo,3,compleja,207,0.8943735986623638,0.8947442336332622,0.8903171906733114,0.0031907001934536362,0.025365677043320035,5,0,0.0,16640,98.88720300002024
800 tri · pm fijo,800,pm fijo,3,compleja,208,0.8945077781084041,0.8947442336332622,0.8901198848203601,0.0038676909073440875,0.025659736588010528,6,0,0.0,16720,99.56011670909356
800 tri · pm fijo,800,pm fijo,3,compleja,209,0.8946544930885207,0.8947442336332622,0.8908661147724803,0.002480462255930699,0.025331528807256226,7,0,0.0,16800,100.52386808407027
800 tri · pm fijo,800,pm fijo,3,compleja,210,0.8948704548881117,0.8948704548881117,0.8905741527955552,0.0026938735502292943,0.025467073173140817,0,0,0.0,16880,101.075522209052
800 tri · pm fijo,800,pm fijo,3,compleja,211,0.8944896004138133,0.8948704548881117,0.8906793430776927,0.002881692063298505,0.024754296840469606,1,0,0.0,16960,101.65499608404934
800 tri · pm fijo,800,pm fijo,3,compleja,212,0.8947887936969419,0.8948704548881117,0.8902900919795045,0.00387484552348505,0.02460726569654843,2,0,0.0,17040,102.08975570905022
800 tri · pm fijo,800,pm fijo,3,compleja,213,0.8941785774515963,0.8948704548881117,0.8895092508396001,0.004827882565544425,0.025514985923813464,3,0,0.0,17120,102.6774153750157
800 tri · pm fijo,800,pm fijo,3,compleja,214,0.8944490473717581,0.8948704548881117,0.8900303112016454,0.003233960576267745,0.025151743154292455,4,0,0.0,17200,103.29700591706205
800 tri · pm fijo,800,pm fijo,3,compleja,215,0.893768392996206,0.8948704548881117,0.8897944780452434,0.004748255099607809,0.025635231519947694,5,0,0.0,17280,104.0710682090139
800 tri · pm fijo,800,pm fijo,3,compleja,216,0.8941058659412133,0.8948704548881117,0.8903265117074763,0.0031897161450921067,0.02553542181422921,6,0,0.0,17360,104.62292695906945
800 tri · pm fijo,800,pm fijo,3,compleja,217,0.8950815673540853,0.8950815673540853,0.8910234442384309,0.0021460619465541756,0.02554464447556368,0,0,0.0,17440,105.1307514590444
800 tri · pm fijo,800,pm fijo,3,compleja,218,0.8943968393837298,0.8950815673540853,0.8910581842635235,0.0025669092963674775,0.025900630720732096,1,0,0.0,17520,105.65688075008802
800 tri · pm fijo,800,pm fijo,3,compleja,219,0.894500781706087,0.8950815673540853,0.8902926756905863,0.004678230239143079,0.02644217508488152,2,0,0.0,17600,106.24710933398455
800 tri · pm fijo,800,pm fijo,3,compleja,220,0.8941185428887799,0.8950815673540853,0.8905707363895032,0.0031246956623596184,0.027088034109620976,3,0,0.0,17680,106.79614404204767
800 tri · pm fijo,800,pm fijo,3,compleja,221,0.8937634789574544,0.8950815673540853,0.8902880170540122,0.0037006668295265703,0.027412485276348438,4,0,0.0,17760,107.28463654208463
800 tri · pm fijo,800,pm fijo,3,compleja,222,0.894768016905282,0.8950815673540853,0.8897834497655437,0.004640698786065692,0.027555030302236116,5,0,0.0,17840,107.86043212504592
800 tri · pm fijo,800,pm fijo,3,compleja,223,0.8944152905768421,0.8950815673540853,0.8897735726301581,0.004649849070328334,0.027360493981153127,6,0,0.0,17920,108.36101483402308
800 tri · pm fijo,800,pm fijo,3,compleja,224,0.8944435025831164,0.8950815673540853,0.8900390925701588,0.003323804770797663,0.02778269328213805,7,0,0.0,18000,108.85883062507492
800 tri · pm fijo,800,pm fijo,3,compleja,225,0.8939271236237167,0.8950815673540853,0.8899207416362283,0.0036004916751076177,0.02721223104236016,8,0,0.0,18080,109.33458529203199
800 tri · pm fijo,800,pm fijo,3,compleja,226,0.894225131078419,0.8950815673540853,0.8895911129273175,0.00357116760248994,0.027968851992866955,9,0,0.0,18160,109.83590316702612
800 tri · pm fijo,800,pm fijo,3,compleja,227,0.893841369746015,0.8950815673540853,0.890686728211499,0.002682478182870818,0.028114227738966182,10,0,0.0,18240,110.3437141670147
800 tri · pm fijo,800,pm fijo,3,compleja,228,0.8940376468257865,0.8950815673540853,0.8903742145300511,0.0034570843783759938,0.027946426442641992,11,0,0.0,18320,110.86235079204198
800 tri · pm fijo,800,pm fijo,3,compleja,229,0.8946005134507725,0.8950815673540853,0.89039154540777,0.0029982106466565493,0.0281511568470959,12,0,0.0,18400,111.48338904208504
800 tri · pm fijo,800,pm fijo,3,compleja,230,0.8939910794288475,0.8950815673540853,0.8906624397259806,0.002323185807038624,0.028097575766277097,13,0,0.0,18480,112.07335329207126
800 tri · pm fijo,800,pm fijo,3,compleja,231,0.8939549307972641,0.8950815673540853,0.8906418424342892,0.002133586304592236,0.028331408284467608,14,0,0.0,18560,112.69382333406247
800 tri · pm fijo,800,pm fijo,3,compleja,232,0.893981767741244,0.8950815673540853,0.890027788064538,0.0026551868780648547,0.029162179115869623,15,0,0.0,18640,113.22151587507688
800 tri · pm fijo,800,pm fijo,3,compleja,233,0.8939945822931512,0.8950815673540853,0.8897738312143048,0.0031345101133091035,0.029254541207673304,16,0,0.0,18720,113.71670641703531
800 tri · pm fijo,800,pm fijo,3,compleja,234,0.8936303738082254,0.8950815673540853,0.8898203887769093,0.003297827590760208,0.02964872596334047,17,0,0.0,18800,114.2348083750112
800 tri · pm fijo,800,pm fijo,3,compleja,235,0.8936410684097534,0.8950815673540853,0.8896292045960059,0.0039684803896163625,0.029231427885809427,18,0,0.0,18880,114.74769466707949
800 tri · pm fijo,800,pm fijo,3,compleja,236,0.8943122068181425,0.8950815673540853,0.8898730432221129,0.003504675712481902,0.02959220467110633,19,0,0.0,18960,115.26519183407072
800 tri · pm fijo,800,pm fijo,3,compleja,237,0.8940102355789087,0.8950815673540853,0.8894397278864214,0.0041503241837732964,0.0287623988329484,20,0,0.0,19040,115.75361837504897
800 tri · pm fijo,800,pm fijo,3,compleja,238,0.893921669039511,0.8950815673540853,0.8894843134549323,0.003870585453064707,0.029045743053542728,21,0,0.0,19120,116.40125470899511
800 tri · pm fijo,800,pm fijo,3,compleja,239,0.893961983948365,0.8950815673540853,0.8898482618044821,0.0025825987460718937,0.02990387102298857,22,0,0.0,19200,116.93976300000213
800 tri · pm fijo,800,pm fijo,3,compleja,240,0.8946021566694888,0.8950815673540853,0.8891905154396827,0.004105480723581447,0.03053185409663056,23,0,0.0,19280,117.4387727919966
800 tri · pm fijo,800,pm fijo,3,compleja,241,0.8946617431556979,0.8950815673540853,0.8895697423639275,0.003422994499718567,0.030365042806242647,24,0,0.0,19360,118.02424654201604
800 tri · pm fijo,800,pm fijo,3,compleja,242,0.8937866126377682,0.8950815673540853,0.8893717989488833,0.003764841345085177,0.02994279467967545,25,0,0.0,19440,118.5378505840199
800 tri · pm fijo,800,pm fijo,3,compleja,243,0.89383768993498,0.8950815673540853,0.8896469413841134,0.003075314591390028,0.02954428459142646,26,0,0.0,19520,119.00088708405383
800 tri · pm fijo,800,pm fijo,3,compleja,244,0.8941212337421132,0.8950815673540853,0.8899667739813933,0.002798940035364745,0.028980270077407787,27,0,0.0,19600,119.46292612503748
800 tri · pm fijo,800,pm fijo,3,compleja,245,0.8943788537379875,0.8950815673540853,0.890746942833766,0.002467303527210226,0.028771858323386218,28,0,0.0,19680,119.95750100002624
800 tri · pm fijo,800,pm fijo,3,compleja,246,0.8947908772782535,0.8950815673540853,0.8902549360487224,0.004529722372143887,0.029673058436815412,29,0,0.0,19760,120.43457887507975
800 tri · pm fijo,800,pm fijo,3,compleja,247,0.8943238746409117,0.8950815673540853,0.8894547545689221,0.0036553344451916254,0.030244537687009403,30,0,0.0,19840,120.95802129199728
800 tri · pm fijo,800,pm fijo,3,compleja,248,0.8956910847357389,0.8956910847357389,0.8899699235408247,0.0034989060175418694,0.029979617445588597,0,0,0.0,19920,121.43582725001033
800 tri · pm fijo,800,pm fijo,3,compleja,249,0.8949601759256062,0.8956910847357389,0.8905947040181303,0.0029583332208311768,0.030002506810306792,1,0,0.0,20000,121.89073037507478
800 tri · pm fijo,800,pm fijo,3,compleja,250,0.895092617514432,0.8956910847357389,0.8909424544455332,0.002990376709692771,0.030276861485604996,2,0,0.0,20080,122.35222545906436
800 tri · pm fijo,800,pm fijo,3,compleja,251,0.8959299958804905,0.8959299958804905,0.8911567278129681,0.004225540913071716,0.029662204106920675,0,0,0.0,20160,122.84574545908254
800 tri · pm fijo,800,pm fijo,3,compleja,252,0.8952591303080725,0.8959299958804905,0.8904259629423329,0.005446473124306466,0.029583579867070355,1,0,0.0,20240,123.36513666703831
800 tri · pm fijo,800,pm fijo,3,compleja,253,0.8953741563186955,0.8959299958804905,0.8913694185125017,0.002795454326173372,0.030037771779619478,2,0,0.0,20320,123.88112129201181
800 tri · pm fijo,800,pm fijo,3,compleja,254,0.895382712141306,0.8959299958804905,0.891151608749883,0.003683847955446385,0.029899230741477153,3,0,0.0,20400,124.36989987501875
800 tri · pm fijo,800,pm fijo,3,compleja,255,0.8957124900817536,0.8959299958804905,0.8915354482489162,0.0034519452818157453,0.029877202403187406,4,0,0.0,20480,124.89742595900316
800 tri · pm fijo,800,pm fijo,3,compleja,256,0.8957532582812587,0.8959299958804905,0.8911199725462552,0.006979784994129108,0.029707954254661564,5,0,0.0,20560,125.46257400000468
800 tri · pm fijo,800,pm fijo,3,compleja,257,0.8966001211723308,0.8966001211723308,0.8908617122826108,0.00407556971084021,0.03001856291530261,0,0,0.0,20640,125.99862158403266
800 tri · pm fijo,800,pm fijo,3,compleja,258,0.8958245364810395,0.8966001211723308,0.8918455975189279,0.0030080779497252035,0.029890335419762458,1,0,0.0,20720,126.49235212500207
800 tri · pm fijo,800,pm fijo,3,compleja,259,0.8960348999577463,0.8966001211723308,0.8915093463216358,0.0036964750162166594,0.029003902300165797,2,0,0.0,20800,126.96344383398537
800 tri · pm fijo,800,pm fijo,3,compleja,260,0.8947312277084032,0.8966001211723308,0.8908295462770754,0.004199180297699669,0.029969123850887548,3,0,0.0,20880,127.44266466703266
800 tri · pm fijo,800,pm fijo,3,compleja,261,0.8949687582311528,0.8966001211723308,0.8911353370600615,0.004483306579918596,0.029610485232059905,4,0,0.0,20960,127.955269584083
800 tri · pm fijo,800,pm fijo,3,compleja,262,0.8962058621778581,0.8966001211723308,0.8915285413800698,0.0035154082580902343,0.029597020945705658,5,0,0.0,21040,128.4844458750449
800 tri · pm fijo,800,pm fijo,3,compleja,263,0.8953494195555739,0.8966001211723308,0.8916071579920691,0.0033237982189110423,0.030239057447077805,6,0,0.0,21120,129.06113875005394
800 tri · pm fijo,800,pm fijo,3,compleja,264,0.8961409822442916,0.8966001211723308,0.8911281071308575,0.004589004217668308,0.029873399934029536,7,0,0.0,21200,129.57648991700262
800 tri · pm fijo,800,pm fijo,3,compleja,265,0.8965933704969588,0.8966001211723308,0.8910890888313817,0.004606609607192767,0.030251243380414777,8,0,0.0,21280,130.14445037499536
800 tri · pm fijo,800,pm fijo,3,compleja,266,0.8964743361140594,0.8966001211723308,0.891813133715392,0.003753543823118842,0.03037469722876916,9,0,0.0,21360,130.6570647089975
800 tri · pm fijo,800,pm fijo,3,compleja,267,0.8966687129102788,0.8966687129102788,0.8919785926708077,0.0037805729085654315,0.0305623276198013,0,0,0.0,21440,131.18612470908556
800 tri · pm fijo,800,pm fijo,3,compleja,268,0.8964524848997928,0.8966687129102788,0.8919959571904961,0.003516292127200383,0.03064913566297043,1,0,0.0,21520,131.6873444590019
800 tri · pm fijo,800,pm fijo,3,compleja,269,0.8965440567113722,0.8966687129102788,0.8929067542173861,0.002272453482942611,0.03044959076781652,2,0,0.0,21600,132.28011991700623
800 tri · pm fijo,800,pm fijo,3,compleja,270,0.8970794927407125,0.8970794927407125,0.8928799285744115,0.001721619449221944,0.030877247891598753,0,0,0.0,21680,132.81274233409204
800 tri · pm fijo,800,pm fijo,3,compleja,271,0.8960524252434156,0.8970794927407125,0.8920630509803862,0.0031521915502359336,0.030510695527876143,1,0,0.0,21760,133.31058975006454
800 tri · pm fijo,800,pm fijo,3,compleja,272,0.8960394347560466,0.8970794927407125,0.892065328490913,0.0036710415046746123,0.030839660594523487,2,0,0.0,21840,133.8664740420645
800 tri · pm fijo,800,pm fijo,3,compleja,273,0.8959828247797331,0.8970794927407125,0.8922517111421012,0.0025373317063017795,0.03081981214355438,3,0,0.0,21920,134.38143475004472
800 tri · pm fijo,800,pm fijo,3,compleja,274,0.8963925466706048,0.8970794927407125,0.8921293573299705,0.004622745059736481,0.0310385763985336,4,0,0.0,22000,134.90575754200108
800 tri · pm fijo,800,pm fijo,3,compleja,275,0.8963533708593823,0.8970794927407125,0.8921673791454012,0.0037063364043499985,0.03142968123329939,5,0,0.0,22080,135.4406916250009
800 tri · pm fijo,800,pm fijo,3,compleja,276,0.8962304408602967,0.8970794927407125,0.8917781656073103,0.0037479206556337488,0.03154281296374827,6,0,0.0,22160,135.92571508407127
800 tri · pm fijo,800,pm fijo,3,compleja,277,0.8964594333573028,0.8970794927407125,0.8915725621475794,0.003478621388484675,0.03213353926626937,7,0,0.0,22240,136.4110515420325
800 tri · pm fijo,800,pm fijo,3,compleja,278,0.8971900117085677,0.8971900117085677,0.8916482170263903,0.0032800495879886067,0.03242786886687678,0,0,0.0,22320,136.92506670905277
800 tri · pm fijo,800,pm fijo,3,compleja,279,0.8963581094095212,0.8971900117085677,0.8911936150673008,0.004650920139913374,0.03276973903343712,1,0,0.0,22400,137.32783345901407
800 tri · pm fijo,800,pm fijo,3,compleja,280,0.8969052552582941,0.8971900117085677,0.8917000787325959,0.004129616434241747,0.03223793040708149,2,0,0.0,22480,137.8280182920862
800 tri · pm fijo,800,pm fijo,3,compleja,281,0.8968031259214635,0.8971900117085677,0.8922098915313986,0.003218576297826279,0.0325991255578748,3,0,0.0,22560,138.34857341705356
800 tri · pm fijo,800,pm fijo,3,compleja,282,0.896491117855928,0.8971900117085677,0.892189096426016,0.0032739215625723446,0.03219644878225401,4,0,0.0,22640,138.8688315000618
800 tri · pm fijo,800,pm fijo,3,compleja,283,0.8964139647033156,0.8971900117085677,0.8924528135229404,0.0034540717773598895,0.031609761688417275,5,0,0.0,22720,139.3580206669867
800 tri · pm fijo,800,pm fijo,3,compleja,284,0.8961669428863331,0.8971900117085677,0.8922066021512973,0.0037981368054028513,0.030045465033329107,6,0,0.0,22800,139.85626916703768
800 tri · pm fijo,800,pm fijo,3,compleja,285,0.8962242897197902,0.8971900117085677,0.8918457812680352,0.006337649925857548,0.029726937513414667,7,0,0.0,22880,140.27510020905174
800 tri · pm fijo,800,pm fijo,3,compleja,286,0.8958140358634459,0.8971900117085677,0.8922660739535854,0.0027094071687409,0.030059031897793218,8,0,0.0,22960,140.77462400007062
800 tri · pm fijo,800,pm fijo,3,compleja,287,0.895870213331696,0.8971900117085677,0.8921946719989371,0.0025281687163203506,0.030059867846206234,9,0,0.0,23040,141.2830700420309
800 tri · pm fijo,800,pm fijo,3,compleja,288,0.8969929800344543,0.8971900117085677,0.8916803105653528,0.0030297773793773546,0.02984687091020629,10,0,0.0,23120,141.87818800006062
